x,y
0.0,0.1634610462524239
0.01001001001001001,-0.13733189871014112
0.02002002002002002,-0.144024181344218
0.03003003003003003,0.03415360739527988
0.04004004004004004,-0.06787555911551378
0.050050050050050046,-0.11756328047864217
0.06006006006006006,0.4922019057737128
0.07007007007007007,-0.6485340886485824
0.08008008008008008,-0.2183874143062222
0.09009009009009009,0.5546979332439913
0.10010010010010009,-0.5002482788710247
0.11011011011011011,-0.2179080769708021
0.12012012012012012,0.2537187788957249
0.13013013013013014,0.2199409377263471
0.14014014014014015,-0.09264768643996413
0.15015015015015015,0.1952001751297998
0.16016016016016016,0.3651926983591023
0.17017017017017017,-0.15028171219416814
0.18018018018018017,0.25072645000957616
0.19019019019019018,0.5610084093243813
0.20020020020020018,0.3043341907046728
0.21021021021021022,0.16166326712610807
0.22022022022022023,-0.17944704831687563
0.23023023023023023,-0.23065184873194514
0.24024024024024024,0.5042142961800625
0.2502502502502503,-0.029020558748525965
0.2602602602602603,-0.1449552299774402
0.2702702702702703,-0.17436714007539217
0.2802802802802803,-0.18168471628368
0.2902902902902903,-0.14378658490970198
0.3003003003003003,0.4513235649389168
0.3103103103103103,0.6947045452203386
0.3203203203203203,0.5588196641125929
0.3303303303303303,0.5870472736078192
0.34034034034034033,0.06391427195710969
0.35035035035035034,0.1183948863132124
0.36036036036036034,-0.21270809152345704
0.37037037037037035,-0.07965189630685615
0.38038038038038036,0.2802050042740588
0.39039039039039036,0.6147791643677184
0.40040040040040037,0.9038022951012679
0.41041041041041043,-0.293054438148984
0.42042042042042044,0.353216315390853
0.43043043043043044,0.5256238234023539
0.44044044044044045,0.6843286494631042
0.45045045045045046,0.36556858382598983
0.46046046046046046,0.4326310925248785
0.47047047047047047,0.5587965696844306
0.4804804804804805,0.6996554601995841
0.4904904904904905,0.5317010765252267
0.5005005005005005,0.703873874853733
0.5105105105105106,0.5713266174318892
0.5205205205205206,0.06757567526641978
0.5305305305305306,-0.1282272806040481
0.5405405405405406,0.7115613152125987
0.5505505505505506,0.6976783568690096
0.5605605605605606,0.7635573541350136
0.5705705705705706,0.3739259287770252
0.5805805805805806,0.46300485233353744
0.5905905905905906,0.8625218482965746
0.6006006006006006,0.942554082949298
0.6106106106106106,0.8368505686403553
0.6206206206206206,0.30415906852917934
0.6306306306306306,0.9892695657732794
0.6406406406406406,0.41000071042399744
0.6506506506506506,0.4519958483158002
0.6606606606606606,0.5076379128773886
0.6706706706706707,0.8654285598512819
0.6806806806806807,0.5741708211815436
0.6906906906906907,0.9992312590733778
0.7007007007007007,0.4163034781068592
0.7107107107107107,1.0135041693057854
0.7207207207207207,1.1575553946514117
0.7307307307307307,0.3085926402504898
0.7407407407407407,0.4683012098707356
0.7507507507507507,0.5991171334587824
0.7607607607607607,0.4993264949828544
0.7707707707707707,0.5334536839803189
0.7807807807807807,0.27602635582091983
0.7907907907907907,0.749182057803503
0.8008008008008007,0.8676674429952134
0.8108108108108109,1.037153430201774
0.8208208208208209,1.085080104482996
0.8308308308308309,0.9702888052429515
0.8408408408408409,0.9880013472259759
0.8508508508508509,0.8770371780759911
0.8608608608608609,0.8587207635214428
0.8708708708708709,0.3681785033083441
0.8808808808808809,0.9520350793053176
0.8908908908908909,0.529145951520231
0.9009009009009009,0.9840754992087208
0.9109109109109109,0.5674340405552375
0.9209209209209209,1.0462813039013381
0.9309309309309309,1.0168590182048545
0.9409409409409409,0.9007225640751679
0.950950950950951,1.163938749896839
0.960960960960961,0.6370652447982617
0.970970970970971,0.8043036102388226
0.980980980980981,0.8704719876568581
0.990990990990991,0.968928869992663
1.001001001001001,0.7665121899910734
1.011011011011011,0.9316719225611851
1.021021021021021,0.5614128438323488
1.031031031031031,0.919686309985308
1.0410410410410411,0.4511356194460899
1.0510510510510511,1.463787360352288
1.0610610610610611,0.933919442696671
1.0710710710710711,0.9515112713964449
1.0810810810810811,1.0550480115152878
1.0910910910910911,0.8338202190093469
1.1011011011011012,0.598464704899428
1.1111111111111112,0.4229436987405355
1.1211211211211212,1.2249425475509386
1.1311311311311312,1.105721005614859
1.1411411411411412,0.6917578963974946
1.1511511511511512,0.7984240898854542
1.1611611611611612,1.1149177033938806
1.1711711711711712,1.0113748420581072
1.1811811811811812,1.4949277782989396
1.1911911911911912,0.7273669142179154
1.2012012012012012,0.9625369568944676
1.2112112112112112,1.27571309132717
1.2212212212212212,0.98026066760295
1.2312312312312312,0.5541855513392766
1.2412412412412412,1.151652651013323
1.2512512512512513,0.7562697009660697
1.2612612612612613,1.1527654276383097
1.2712712712712713,0.3714674086348304
1.2812812812812813,1.153751007402496
1.2912912912912913,1.0851314608860694
1.3013013013013013,0.833306293304952
1.3113113113113113,0.6557776074551365
1.3213213213213213,0.4987626761438368
1.3313313313313313,0.7961887906574678
1.3413413413413413,1.4718908913136213
1.3513513513513513,1.0005992925584044
1.3613613613613613,1.2499672111922626
1.3713713713713713,0.8774583479015117
1.3813813813813813,0.9329698611996212
1.3913913913913913,0.8814948056416272
1.4014014014014013,0.821018871321957
1.4114114114114114,0.9426344259634111
1.4214214214214214,1.1777893533631114
1.4314314314314314,0.975657119345397
1.4414414414414414,0.9840032978521522
1.4514514514514514,1.0683338073647515
1.4614614614614614,0.6377130945527703
1.4714714714714714,1.1659379345531877
1.4814814814814814,0.750408419960458
1.4914914914914914,0.8518108555604209
1.5015015015015014,0.7972777544925107
1.5115115115115114,1.233223606255452
1.5215215215215214,1.0572989673401179
1.5315315315315314,1.3831540262969801
1.5415415415415414,1.4924577014600815
1.5515515515515514,1.2166977377498156
1.5615615615615615,1.1134585328977344
1.5715715715715715,0.6875713127007081
1.5815815815815815,0.8958779593954165
1.5915915915915915,0.952862002343227
1.6016016016016015,1.5042482220522
1.6116116116116117,1.0855490063869382
1.6216216216216217,0.6776885173992568
1.6316316316316317,1.0820255724214791
1.6416416416416417,0.5187679509523302
1.6516516516516517,1.1293966013000083
1.6616616616616617,1.1451874144071488
1.6716716716716717,0.5232253730552932
1.6816816816816818,1.033916102589934
1.6916916916916918,1.4702858384748934
1.7017017017017018,1.5537726588460616
1.7117117117117118,1.0592663401573092
1.7217217217217218,0.8117211176064736
1.7317317317317318,1.1832775448354007
1.7417417417417418,0.8316039952945894
1.7517517517517518,0.9141792458742436
1.7617617617617618,1.2874052743038715
1.7717717717717718,1.1242641900938108
1.7817817817817818,0.7464756528784607
1.7917917917917918,0.7797492152600316
1.8018018018018018,0.6962955667476067
1.8118118118118118,0.7800817888238037
1.8218218218218218,1.3970824945113094
1.8318318318318318,0.03928269493451808
1.8418418418418419,1.4390991079685058
1.8518518518518519,0.747641155516802
1.8618618618618619,0.5448529111694346
1.8718718718718719,0.8617162450832658
1.8818818818818819,0.931796974881891
1.8918918918918919,1.1807555870781075
1.901901901901902,0.9927085078626484
1.911911911911912,0.6798935193893452
1.921921921921922,0.5904867249953445
1.931931931931932,0.8306771238853128
1.941941941941942,0.9484190260685713
1.951951951951952,1.3924437141171169
1.961961961961962,1.1521250017171225
1.971971971971972,0.6009956669984347
1.981981981981982,0.8440944459199584
1.991991991991992,1.3651164662106523
2.002002002002002,1.00633595168381
2.012012012012012,1.0207820097318405
2.022022022022022,1.4652308218186492
2.032032032032032,0.7843189667571865
2.042042042042042,1.054855574862264
2.052052052052052,0.7207331974656828
2.062062062062062,1.015888517374944
2.0720720720720722,0.7520692086195482
2.0820820820820822,1.0820437193354508
2.0920920920920922,0.5321593348626161
2.1021021021021022,0.581660923364521
2.1121121121121122,1.324589833095211
2.1221221221221223,1.1639896687965101
2.1321321321321323,0.7035620455492695
2.1421421421421423,1.188945883914195
2.1521521521521523,1.2526132315939864
2.1621621621621623,0.1915906025675873
2.1721721721721723,0.8822977351073636
2.1821821821821823,1.3156144758394128
2.1921921921921923,1.0330760748737686
2.2022022022022023,0.535320969653546
2.2122122122122123,0.3723953877501078
2.2222222222222223,0.8854627395557259
2.2322322322322323,0.8713565549031186
2.2422422422422423,0.9237107543553549
2.2522522522522523,0.47543840596404957
2.2622622622622623,0.9378207997242942
2.2722722722722724,0.5274008276858465
2.2822822822822824,0.601526587349317
2.2922922922922924,0.4876443761076078
2.3023023023023024,0.8144201007011262
2.3123123123123124,0.39120379355974927
2.3223223223223224,0.4791825435119443
2.3323323323323324,0.9235786773913097
2.3423423423423424,0.5111917353724528
2.3523523523523524,0.3843172228068898
2.3623623623623624,0.635796973920865
2.3723723723723724,0.7846313254060095
2.3823823823823824,-0.16645847243520473
2.3923923923923924,0.2477774543001789
2.4024024024024024,0.9265661215432336
2.4124124124124124,0.9474708789427615
2.4224224224224224,1.0684518753814372
2.4324324324324325,1.0503799367756268
2.4424424424424425,0.38670248210845426
2.4524524524524525,0.5194933546104107
2.4624624624624625,0.8532165773599194
2.4724724724724725,0.546284681806884
2.4824824824824825,0.8311201744735824
2.4924924924924925,0.6264226446843745
2.5025025025025025,0.26401428753044864
2.5125125125125125,0.7869104823544234
2.5225225225225225,0.8233178344788771
2.5325325325325325,0.6014787351731254
2.5425425425425425,0.692400257547337
2.5525525525525525,1.046941602085366
2.5625625625625625,-0.17808504436018113
2.5725725725725725,0.4705084554133042
2.5825825825825826,1.1674835073001348
2.5925925925925926,0.6577730337383139
2.6026026026026026,0.16813643118130323
2.6126126126126126,0.8442055597841431
2.6226226226226226,0.5973301018159898
2.6326326326326326,0.7511300723650054
2.6426426426426426,0.9842885353915507
2.6526526526526526,0.13160031471412914
2.6626626626626626,0.4590193830236997
2.6726726726726726,0.5742629592916344
2.6826826826826826,0.45495214065945494
2.6926926926926926,0.688157485488659
2.7027027027027026,0.3037454965607783
2.7127127127127126,0.5168289583872936
2.7227227227227226,-0.16073793810299541
2.7327327327327327,0.6333354891575392
2.7427427427427427,0.27165277243880626
2.7527527527527527,-0.08554038477150383
2.7627627627627627,0.15283675076453332
2.7727727727727727,0.22767053473293378
2.7827827827827827,-0.1363566905969822
2.7927927927927927,0.8823279354411717
2.8028028028028027,-0.18851769902528048
2.8128128128128127,0.33064256094842753
2.8228228228228227,0.3652389911344832
2.8328328328328327,0.48033608021450513
2.8428428428428427,-0.035258995698163875
2.8528528528528527,-0.03565653608767427
2.8628628628628627,0.48787596872123806
2.8728728728728727,0.5372401521302232
2.8828828828828827,0.3774097643396679
2.8928928928928928,0.5134935866101936
2.9029029029029028,0.12834707175161664
2.9129129129129128,0.1379723049923538
2.9229229229229228,0.569844775476589
2.932932932932933,0.4863190927689648
2.942942942942943,0.3140224144192736
2.952952952952953,0.005685950324118394
2.962962962962963,0.3493037228738771
2.972972972972973,0.13007661777571913
2.982982982982983,0.3004369325577897
2.992992992992993,0.16267764864843579
3.003003003003003,0.13683158741300527
3.013013013013013,0.3804746602203193
3.023023023023023,0.5019066451401697
3.033033033033033,0.00720881470022483
3.043043043043043,-0.18974936250745078
3.053053053053053,0.18867630295468168
3.063063063063063,-0.13691056782168382
3.073073073073073,0.18754157389992637
3.083083083083083,0.10886352299836805
3.093093093093093,-0.43816901403133945
3.103103103103103,-0.16929357156535446
3.113113113113113,0.37536349594752677
3.123123123123123,0.018691879326114588
3.133133133133133,0.2252246634195408
3.143143143143143,0.4712560971645707
3.153153153153153,-0.28238355926213865
3.163163163163163,-0.09043258228275589
3.173173173173173,0.1985867261128656
3.183183183183183,-0.03265353454736074
3.193193193193193,0.028354018862542296
3.203203203203203,-0.0187834842662548
3.2132132132132134,-0.07883096324567197
3.2232232232232234,0.0635897968717329
3.2332332332332334,-0.17558856108063184
3.2432432432432434,-0.2497624971522854
3.2532532532532534,0.14088494153000486
3.2632632632632634,-0.1474939286213384
3.2732732732732734,-0.14673268553204252
3.2832832832832834,0.47570075623567976
3.2932932932932935,0.07569615575316666
3.3033033033033035,0.024397124522408192
3.3133133133133135,-0.06397975674083652
3.3233233233233235,-0.32000936205385916
3.3333333333333335,-0.3810784789277982
3.3433433433433435,0.03924924686410028
3.3533533533533535,-0.22411188378860222
3.3633633633633635,0.0708402041235327
3.3733733733733735,-0.748056009197992
3.3833833833833835,-0.21850024730924728
3.3933933933933935,-0.5983457643462093
3.4034034034034035,-0.646839146164182
3.4134134134134135,-0.270143514085882
3.4234234234234235,-0.5484861199934752
3.4334334334334335,-0.008644843556514348
3.4434434434434436,-0.25204321546339586
3.4534534534534536,0.2321672676586391
3.4634634634634636,-0.26667897166786436
3.4734734734734736,-0.7696425448466259
3.4834834834834836,-0.17247806166414642
3.4934934934934936,-0.14142217233576612
3.5035035035035036,-0.8170232300748047
3.5135135135135136,0.05259241683409449
3.5235235235235236,-0.501158898366595
3.5335335335335336,0.07061898703633818
3.5435435435435436,-0.06258756594061704
3.5535535535535536,-0.5480672138728988
3.5635635635635636,-0.8007141809518457
3.5735735735735736,-0.6913986940109451
3.5835835835835836,-0.5510852295229446
3.5935935935935936,-0.5929401037617845
3.6036036036036037,-0.403827780985606
3.6136136136136137,-0.000522714797892454
3.6236236236236237,-0.18090044254465432
3.6336336336336337,-0.38071833948051886
3.6436436436436437,-0.6122275453798951
3.6536536536536537,-0.7259721930202536
3.6636636636636637,-0.07897637702435367
3.6736736736736737,-0.04344567558770107
3.6836836836836837,-0.466111575468627
3.6936936936936937,-0.7229650135843494
3.7037037037037037,-0.31192862876262073
3.7137137137137137,-0.5417730087519134
3.7237237237237237,-0.5183221359398744
3.7337337337337337,-0.7013545863919223
3.7437437437437437,-0.2579025300923618
3.7537537537537538,-0.7543319166354812
3.7637637637637638,-0.5195190862598139
3.7737737737737738,-0.6231534841639753
3.7837837837837838,-0.8292815914792485
3.793793793793794,-0.5931605280690683
3.803803803803804,-0.8245762464901736
3.813813813813814,-0.5931216742810624
3.823823823823824,-0.6291163891463473
3.833833833833834,-0.6257097661701765
3.843843843843844,-1.1797721091744662
3.853853853853854,-0.47122203711825966
3.863863863863864,-0.9341878735780436
3.873873873873874,-0.19300906199283602
3.883883883883884,-0.8610848729095133
3.893893893893894,-0.7255349315618874
3.903903903903904,-1.3511311675380422
3.913913913913914,-0.2573096940079099
3.923923923923924,-0.781475330446371
3.933933933933934,-0.6966582190087869
3.943943943943944,-1.0187963671607512
3.953953953953954,-0.9102211993033519
3.963963963963964,-0.8883118418923046
3.973973973973974,-0.6510233505091718
3.983983983983984,-0.39402235938891383
3.993993993993994,-0.8287843432753048
4.004004004004004,-0.999310641853403
4.014014014014014,-1.2516462819993261
4.024024024024024,-0.37267652584705424
4.034034034034034,-1.7252936716045575
4.044044044044044,-0.905584681916927
4.054054054054054,-0.16428361131793123
4.064064064064064,-1.088605174593027
4.074074074074074,-1.0810885680164024
4.084084084084084,-1.156104998790397
4.094094094094094,-0.6369104889192049
4.104104104104104,-0.9833722752031383
4.114114114114114,-1.0611713851055624
4.124124124124124,-0.6892364641866189
4.134134134134134,-1.42300060516475
4.1441441441441444,-0.7040326963867806
4.1541541541541545,-0.543691579971398
4.1641641641641645,-1.0844757510123908
4.1741741741741745,-0.1530353060218662
4.1841841841841845,-0.845538762720802
4.1941941941941945,-1.088360611586576
4.2042042042042045,-1.1576937404756036
4.2142142142142145,-1.060215722980026
4.2242242242242245,-0.6853352039588114
4.2342342342342345,-0.7313315594301003
4.2442442442442445,-0.6777865598162206
4.2542542542542545,-0.39841445072425746
4.2642642642642645,-1.3621630269334033
4.2742742742742745,-0.8166522800732382
4.2842842842842845,-0.614253376577067
4.2942942942942945,-1.059976137966551
4.3043043043043046,-1.1575670344125681
4.314314314314315,-0.829948127940247
4.324324324324325,-0.8005832099582896
4.334334334334335,-1.2877734815187285
4.344344344344345,-0.390901960967993
4.354354354354355,-0.7000433022288775
4.364364364364365,-0.9732324300325401
4.374374374374375,-0.8222621344585065
4.384384384384385,-1.065923962499475
4.394394394394395,-1.6881998954521087
4.404404404404405,-1.1948981047142142
4.414414414414415,-0.52069795438142
4.424424424424425,-0.8096254034787826
4.434434434434435,-0.7745046864168023
4.444444444444445,-0.9860491293598188
4.454454454454455,-0.745614220232605
4.464464464464465,-0.5165086467624724
4.474474474474475,-0.5509201293209405
4.484484484484485,-0.937699899961937
4.494494494494495,-1.310390598631397
4.504504504504505,-1.1606394211114146
4.514514514514515,-1.4077000489841383
4.524524524524525,-0.5230381295358557
4.534534534534535,-1.099350646020954
4.544544544544545,-1.000915533942571
4.554554554554555,-0.9418833114687876
4.564564564564565,-1.5035619283864847
4.574574574574575,-1.2076859019929644
4.584584584584585,-0.9827025359331469
4.594594594594595,-0.6811849130131201
4.604604604604605,-1.4415369165547265
4.614614614614615,-0.5037980717555511
4.624624624624625,-1.1214955081366935
4.634634634634635,-0.743314228748025
4.644644644644645,-0.48844896868406007
4.654654654654655,-1.2001137864726135
4.664664664664665,-0.6615839130159216
4.674674674674675,-1.1482068090158557
4.684684684684685,-1.0989403602963266
4.694694694694695,-1.2355196408344078
4.704704704704705,-0.8193903103547207
4.714714714714715,-1.6911879189793102
4.724724724724725,-0.8167625892324872
4.734734734734735,-1.3559636736958853
4.744744744744745,-1.467699190732599
4.754754754754755,-1.44397224424599
4.764764764764765,-1.0728623981543146
4.774774774774775,-1.296512635878746
4.784784784784785,-1.1153519250566426
4.794794794794795,-0.8984564772225112
4.804804804804805,-0.8752240135942991
4.814814814814815,-0.6571546700602642
4.824824824824825,-1.097113963875489
4.834834834834835,-0.8490157587184077
4.844844844844845,-0.5552321728370013
4.854854854854855,-0.9227908945890078
4.864864864864865,-1.0010143807999397
4.874874874874875,-0.961129083132849
4.884884884884885,-1.0063240307876415
4.894894894894895,-1.3292467948038258
4.904904904904905,-1.2598203798911887
4.914914914914915,-0.31120679898514014
4.924924924924925,-1.0585760494023773
4.934934934934935,-0.5048178644064025
