x,y
4.944944944944945,-0.8880319040329214
4.954954954954955,-0.8772775048462511
4.964964964964965,-0.5968809711247705
4.974974974974975,-0.6786209505918175
4.984984984984985,-1.7972992125074883
4.994994994994995,-0.9828297333003649
5.005005005005005,-0.6014151363271052
5.015015015015015,-0.693708785378651
5.025025025025025,-0.7063015726554962
5.035035035035035,-0.9889055767923622
5.045045045045045,-1.5601789495858067
5.055055055055055,-1.232285745327904
5.065065065065065,-0.8731842260521334
5.075075075075075,-1.2864909434599883
5.085085085085085,-1.04604074949707
5.095095095095095,-1.7577100923471554
5.105105105105105,-0.5244225742608088
5.115115115115115,-1.2023952410303407
5.125125125125125,-0.8110866979092757
5.135135135135135,-0.7366574848964785
5.145145145145145,-1.4397131775510694
5.155155155155155,-0.9815410741004186
5.165165165165165,-1.1721679559215687
5.175175175175175,-0.9327550114396934
5.185185185185185,-0.6963296508618225
5.195195195195195,-1.1487819390636513
5.205205205205205,-0.7324129749255381
5.215215215215215,-0.8344108964938193
5.225225225225225,-1.110531628829256
5.235235235235235,-1.0770351485345964
5.245245245245245,-0.9340653366127951
5.255255255255255,-0.7294136688317747
5.265265265265265,-0.9508195576812448
5.275275275275275,-0.630293831840466
5.285285285285285,-0.7294264274380611
5.295295295295295,-0.8673376729176241
5.305305305305305,-1.0883717004350102
5.315315315315315,-0.9461251493341238
5.325325325325325,-0.7171936769112238
5.335335335335335,-0.590312095040782
5.345345345345345,-0.7184871881526299
5.355355355355355,-1.5063951138807883
5.365365365365365,-0.8055362337184689
5.375375375375375,-0.3074509811154914
5.385385385385385,-0.7959593674162719
5.395395395395395,-0.4590941333484594
5.405405405405405,-0.11091006766805045
5.415415415415415,-0.3840954090538464
5.425425425425425,0.23474357917884836
5.435435435435435,-0.9240795957429105
5.445445445445445,-0.5298839419111698
5.455455455455455,-0.050783428482447324
5.465465465465465,-1.0944159549684294
5.475475475475475,-0.7316926485129552
5.485485485485485,-0.33681003173789026
5.495495495495495,-0.8894946572255349
5.505505505505505,-0.9288480050017849
5.515515515515515,-0.5895816122928983
5.525525525525525,-0.8254425989756978
5.535535535535535,-0.44435109362349057
5.545545545545545,-0.7935063952586862
5.555555555555555,-0.6667599111261803
5.565565565565565,-0.3972978279631348
5.575575575575575,0.15578968623067457
5.585585585585585,-0.8181419552988249
5.595595595595595,-0.7095973529005221
5.605605605605605,-0.8043173650379725
5.615615615615615,-0.6832905712490535
5.625625625625625,-1.1701292239756689
5.635635635635635,-0.7398984256494063
5.645645645645645,-0.5202680048990637
5.655655655655655,-0.4242891618213263
5.665665665665665,-0.6894089847370289
5.675675675675675,-0.04267927600620525
5.685685685685685,-0.3974181142329557
5.6956956956956954,-0.3591325873466862
5.7057057057057055,-0.6016305736635914
5.7157157157157155,-0.7474203924677009
5.7257257257257255,-0.14318895736130643
5.7357357357357355,-0.33439649445734526
5.7457457457457455,-0.6277528824361462
5.7557557557557555,-0.3585725894984271
5.7657657657657655,-0.6473874513599644
5.7757757757757755,-0.03155135873552123
5.7857857857857855,-0.2926459600068463
5.7957957957957955,-0.779899623435703
5.8058058058058055,-0.6911922600422886
5.8158158158158155,-0.28430703356905457
5.8258258258258255,-0.31644718420966267
5.8358358358358355,0.42830166465842406
5.8458458458458455,-0.2818300773260684
5.8558558558558556,-0.4471706558827912
5.865865865865866,-0.331296996500234
5.875875875875876,-0.35506373575431155
5.885885885885886,-0.35123152876617936
5.895895895895896,0.023661836328541075
5.905905905905906,-0.10654716626292732
5.915915915915916,-0.33367293200695575
5.925925925925926,-0.7559584815493829
5.935935935935936,-0.5003986039307092
5.945945945945946,-0.5009465960307289
5.955955955955956,-0.2879372304637133
5.965965965965966,-0.3993311867459196
5.975975975975976,-0.7069327839966663
5.985985985985986,-0.22760719885887376
5.995995995995996,-0.08861063572886144
6.006006006006006,-0.15401302974356407
6.016016016016016,-0.7760699566026694
6.026026026026026,-0.260792096241412
6.036036036036036,-0.2510521408553989
6.046046046046046,-0.18497672870756024
6.056056056056056,-0.5399063963858806
6.066066066066066,0.03578644459817548
6.076076076076076,0.0871585669468889
6.086086086086086,0.4704256861459253
6.096096096096096,0.03632634807615587
6.106106106106106,-0.037929032875703345
6.116116116116116,0.034285128522304864
6.126126126126126,-0.2685212513433829
6.136136136136136,0.24411772474991278
6.146146146146146,-0.14793253077741297
6.156156156156156,-0.06804041234170546
6.166166166166166,-0.3249656734810334
6.176176176176176,-0.582301475250128
6.186186186186186,-0.30729505930509476
6.196196196196196,0.22022191966098248
6.206206206206206,0.23189053222029504
6.216216216216216,0.2543537800859363
6.226226226226226,-0.7681988305985198
6.236236236236236,0.23664770722979372
6.246246246246246,-0.12520886536382891
6.256256256256256,0.03609510109848339
6.266266266266266,-0.5397282590720778
6.276276276276276,0.1035541780460406
6.286286286286286,0.2993223835244726
6.296296296296296,0.14824925565146685
6.306306306306306,0.2545461149295213
6.316316316316316,0.29062234599873044
6.326326326326326,-0.33488773589122695
6.336336336336336,0.05828531774409286
6.346346346346346,-0.413051839684745
6.356356356356356,-0.042480505071415944
6.366366366366366,0.012459626384136377
6.376376376376376,-0.35306851920133586
6.386386386386386,-0.773432635905097
6.396396396396396,-0.23210719096168816
6.406406406406406,0.6634692926039666
6.416416416416417,-0.024608660195182624
6.426426426426427,0.23248424832059633
6.436436436436437,0.3112931975173119
6.446446446446447,0.05351535161320321
6.456456456456457,0.06077418397211347
6.466466466466467,0.6990142451908671
6.476476476476477,-0.5283709962814997
6.486486486486487,-0.04390965642187045
6.496496496496497,0.37817448186375585
6.506506506506507,-0.001127550327730209
6.516516516516517,0.003928645697362371
6.526526526526527,-0.0533619864613083
6.536536536536537,0.45169604377439454
6.546546546546547,0.09529059301023232
6.556556556556557,0.44657722619595863
6.566566566566567,0.2896054037195955
6.576576576576577,0.6849574232787121
6.586586586586587,0.11795153325496355
6.596596596596597,0.11225766312643595
6.606606606606607,0.5107499384485277
6.616616616616617,0.7931107914741472
6.626626626626627,0.3242321183482029
6.636636636636637,0.5688626673590069
6.646646646646647,0.04865590964303612
6.656656656656657,0.1318748702444969
6.666666666666667,0.4607520093867471
6.676676676676677,0.3421075737184169
6.686686686686687,0.3712190123785743
6.696696696696697,0.15216105594235163
6.706706706706707,0.6757926255142299
6.716716716716717,0.7374588453956503
6.726726726726727,0.32101625682863016
6.736736736736737,0.19940470609331093
6.746746746746747,0.10430731601741022
6.756756756756757,0.4759327524661646
6.766766766766767,0.09948076193500038
6.776776776776777,0.5221441140221154
6.786786786786787,0.43940443122338974
6.796796796796797,0.8922472104684639
6.806806806806807,-0.0352592735907683
6.816816816816817,0.5642885216693398
6.826826826826827,0.6968699050224488
6.836836836836837,0.6082034189096255
6.846846846846847,0.1468534384722796
6.856856856856857,1.2319755296204817
6.866866866866867,1.0091093460102627
6.876876876876877,0.6278948485090367
6.886886886886887,0.8514426401118202
6.896896896896897,0.4062512009504836
6.906906906906907,1.055279253010835
6.916916916916917,0.7537128408253184
6.926926926926927,0.03294532307429965
6.936936936936937,0.24847768465125275
6.946946946946947,0.6536348527229678
6.956956956956957,0.7988252050876322
6.966966966966967,0.629148391102491
6.976976976976977,0.021097659300022165
6.986986986986987,0.7420377060199534
6.996996996996997,0.4756336859119538
7.007007007007007,0.6308367779234997
7.017017017017017,0.3911844123403808
7.027027027027027,0.3723249935138774
7.037037037037037,0.501859248968074
7.047047047047047,0.9817610276698772
7.057057057057057,1.3460660703674663
7.067067067067067,0.686196506520621
7.077077077077077,0.8492487407533366
7.087087087087087,0.9356702924373841
7.097097097097097,1.389233619697541
7.107107107107107,1.0262228587337718
7.117117117117117,0.966419731885289
7.127127127127127,0.7384834694073489
7.137137137137137,1.3418459049105929
7.147147147147147,0.6146094624375522
7.157157157157157,0.8673762651082586
7.167167167167167,0.7651527578052764
7.177177177177177,0.5973925527419749
7.187187187187187,0.6630054606663168
7.197197197197197,1.007067840436454
7.207207207207207,0.9166499089310718
7.217217217217217,0.663475244811327
7.227227227227227,0.9508593534505607
7.237237237237237,0.9236571572536602
7.247247247247247,0.5329751137116183
7.257257257257257,1.1099228908572538
7.267267267267267,0.8356845555719951
7.277277277277277,1.6024388617178835
7.287287287287287,1.1681840116382685
7.297297297297297,0.53089713690274
7.307307307307307,0.873986349830833
7.317317317317317,0.9504766362773316
7.327327327327327,0.7860453523718061
7.337337337337337,1.1319133102012573
7.347347347347347,1.3949321686990725
7.357357357357357,0.5484677906803992
7.367367367367367,0.661685462785398
7.377377377377377,0.8268849113379113
7.387387387387387,0.8488196004127379
7.397397397397397,0.5040334840657603
7.407407407407407,1.2838408091307003
7.4174174174174174,1.4531476328782214
7.4274274274274275,0.49870861482917966
7.4374374374374375,0.8019016380919385
7.4474474474474475,1.8330448241228068
7.4574574574574575,1.1650266367652187
7.4674674674674675,0.6083863943273604
7.4774774774774775,0.7756343906631535
7.4874874874874875,1.3201879367254639
7.4974974974974975,1.1879584057761083
7.5075075075075075,0.8369485098929734
7.5175175175175175,0.8032890003736923
7.5275275275275275,-0.03102578770520481
7.5375375375375375,1.3680831772076414
7.5475475475475475,0.9551332737697714
7.5575575575575575,1.187703886736903
7.5675675675675675,1.0546308954181787
7.5775775775775776,1.5000026630981482
7.587587587587588,1.181528689390584
7.597597597597598,0.2912467934816235
7.607607607607608,0.8464290577152134
7.617617617617618,1.6906651656890004
7.627627627627628,1.0648044881285879
7.637637637637638,0.5210573225522853
7.647647647647648,0.5826995393300216
7.657657657657658,0.8453296483093256
7.667667667667668,0.8096627532655588
7.677677677677678,0.8890473230966189
7.687687687687688,0.39951156420311895
7.697697697697698,0.7929015016025969
7.707707707707708,1.0632415911339035
7.717717717717718,1.5973448892658757
7.727727727727728,1.1867952341911816
7.737737737737738,0.47438940744717484
7.747747747747748,0.984119945207042
7.757757757757758,1.0641826326036736
7.767767767767768,0.9857191515975984
7.777777777777778,0.9333289813519052
7.787787787787788,0.6804472456652868
7.797797797797798,0.6880159154101171
7.807807807807808,0.8304281484863583
7.817817817817818,0.7234802819619427
7.827827827827828,1.1975906389743043
7.837837837837838,0.8732332129816287
7.847847847847848,0.5739912780627845
7.857857857857858,0.9118691683362106
7.867867867867868,1.08601928842297
7.877877877877878,0.5918421168369442
7.887887887887888,1.2469069798446122
7.897897897897898,1.1991250427429796
7.907907907907908,0.9361146179323381
7.917917917917918,0.8246178156692122
7.927927927927928,1.0111989750238304
7.937937937937938,0.6793612046191879
7.947947947947948,1.445759524423849
7.957957957957958,1.5792770145966482
7.967967967967968,0.6243975870972713
7.977977977977978,0.575098023035975
7.987987987987988,1.1883602748189097
7.997997997997998,1.3448986084944035
8.008008008008009,0.7113118925061748
8.018018018018019,1.2736583132448525
8.028028028028029,0.7761434975161489
8.038038038038039,0.8272548383800323
8.048048048048049,1.0798426308898983
8.058058058058059,1.4196335810651417
8.068068068068069,1.338416292733378
8.078078078078079,0.9641583260371553
8.088088088088089,1.0550568688334614
8.098098098098099,1.1957501442421563
8.108108108108109,0.5374947332457081
8.118118118118119,0.8288617996180898
8.128128128128129,0.42959864531966907
8.138138138138139,0.8781213291282677
8.148148148148149,0.9523686625339673
8.158158158158159,0.3803996015576121
8.168168168168169,0.649289462212197
8.178178178178179,0.9869238285382131
8.188188188188189,1.0463271649081343
8.198198198198199,1.0628373739646184
8.208208208208209,0.49225595552582074
8.218218218218219,0.8715335538854727
8.228228228228229,1.1576620523102128
8.238238238238239,0.9641700332871868
8.248248248248249,0.9344387087082625
8.258258258258259,0.6662961103884717
8.268268268268269,0.7050718263594494
8.278278278278279,0.6934097041460154
8.288288288288289,0.791684038690238
8.298298298298299,0.9026036043355278
8.308308308308309,1.2137640959838931
8.318318318318319,1.124805870530265
8.328328328328329,0.6651720573754519
8.338338338338339,0.7397853957744036
8.348348348348349,0.9261975809936966
8.358358358358359,0.7730599059395905
8.368368368368369,0.9400168261079875
8.378378378378379,0.5710736679254337
8.388388388388389,1.0014659327256825
8.398398398398399,0.6647632240145411
8.408408408408409,0.511242496555179
8.418418418418419,0.7901026290998177
8.428428428428429,0.8075477621817941
8.438438438438439,0.9872028049313963
8.448448448448449,0.7013157353894783
8.458458458458459,0.8410152779212436
8.468468468468469,1.0068871875309862
8.478478478478479,0.3613499651163413
8.488488488488489,0.518101369741753
8.498498498498499,0.4552283250743117
8.508508508508509,1.4176137213708948
8.518518518518519,0.6112316176197408
8.528528528528529,1.1536551023524877
8.538538538538539,0.7635496238985878
8.548548548548549,0.5468969538378345
8.558558558558559,0.46445708946107034
8.568568568568569,0.614398980832924
8.578578578578579,0.7263665036642624
8.588588588588589,1.1294084805121973
8.598598598598599,0.4323265787989042
8.608608608608609,1.3260096213447123
8.618618618618619,1.5383460336095809
8.62862862862863,0.6411191705024333
8.63863863863864,0.9975752540118096
8.64864864864865,0.6130154078284258
8.65865865865866,1.6172644138037582
8.66866866866867,1.123766474477462
8.67867867867868,0.5804676529203595
8.68868868868869,-0.007647069837181775
8.6986986986987,0.7630864410422249
8.70870870870871,0.7532949442113615
8.71871871871872,0.7531927341881869
8.72872872872873,0.6377021953746215
8.73873873873874,0.10626742158855718
8.74874874874875,0.9338909788016905
8.75875875875876,-0.04479788354080605
8.76876876876877,0.8213648170265111
8.77877877877878,0.39315028058957846
8.78878878878879,1.1173593070975083
8.7987987987988,0.0032176608075074054
8.80880880880881,0.7869875209002407
8.81881881881882,0.3098591629102841
8.82882882882883,0.6309718651539469
8.83883883883884,0.13341678700058446
8.84884884884885,0.04422378335639521
8.85885885885886,0.4980860845769226
8.86886886886887,0.6640775164262436
8.87887887887888,0.31182938102258284
8.88888888888889,-0.012926979991176757
8.8988988988989,0.3254676163469562
8.90890890890891,0.6361445725248085
8.91891891891892,0.5609913507166069
8.92892892892893,1.1530415495654824
8.93893893893894,0.47343577625551814
8.94894894894895,0.4752039955737991
8.95895895895896,0.5734107531357859
8.96896896896897,0.5078524989346007
8.97897897897898,0.5221707651575516
8.98898898898899,-0.1815977262955062
8.998998998999,0.7141682922309371
9.00900900900901,0.1337258143466264
9.01901901901902,-0.17592854300919947
9.02902902902903,0.1634530042218733
9.03903903903904,0.15556486072691306
9.04904904904905,-0.13267688038094388
9.05905905905906,0.553618308763113
9.06906906906907,0.4915216326832744
9.07907907907908,0.3140590713036814
9.08908908908909,0.8088064555368024
9.0990990990991,0.4738389270299479
9.10910910910911,0.31977981844668574
9.11911911911912,0.2659738845767348
9.12912912912913,0.46509321912569257
9.13913913913914,0.02457259697902031
9.14914914914915,0.579080185205499
9.15915915915916,0.08556261221219177
9.16916916916917,0.1753759656219792
9.17917917917918,1.1254619388014606
9.18918918918919,0.43051376202253644
9.1991991991992,0.79110120289662
9.20920920920921,-0.09338298311759619
9.21921921921922,-0.13822641634305516
9.22922922922923,-0.21335627746545036
9.23923923923924,0.2021737595521453
9.24924924924925,0.4703059081509384
9.25925925925926,0.18195781561608787
9.26926926926927,0.018745463772005144
9.27927927927928,-0.1677751862340331
9.28928928928929,0.47408005858836566
9.2992992992993,0.46360254892696207
9.30930930930931,0.3471438173603528
9.31931931931932,0.45690712443224013
9.32932932932933,0.11691828896476286
9.33933933933934,0.6353138286999778
9.34934934934935,0.04846712325700937
9.35935935935936,-0.5586513589158417
9.36936936936937,-0.11206151583101295
9.37937937937938,-0.12499662268228992
9.38938938938939,-0.0477275581069875
9.3993993993994,-7.093611095044042e-05
9.40940940940941,-0.35592803331661216
9.41941941941942,0.05726274544690676
9.42942942942943,-0.19831110669490637
9.43943943943944,-0.12172337927556406
9.44944944944945,0.49643615709804406
9.45945945945946,0.13866213875179514
9.46946946946947,-0.09593003100249804
9.47947947947948,-0.07812967621896257
9.48948948948949,0.08807881774687805
9.4994994994995,0.19853999381215923
9.50950950950951,-0.11052321972778634
9.51951951951952,-0.13258927766261247
9.52952952952953,0.09532386063775927
9.53953953953954,0.010014253511824972
9.54954954954955,-0.005865529579581946
9.55955955955956,-0.27469657768681854
9.56956956956957,-0.350780689822895
9.57957957957958,-0.20395289971543493
9.58958958958959,-0.06624908445373386
9.5995995995996,-0.013612046776230596
9.60960960960961,0.025932336403465372
9.61961961961962,-0.1272952609533882
9.62962962962963,-0.7219774204560139
9.63963963963964,0.35516770533796393
9.64964964964965,-0.28571135760247063
9.65965965965966,-0.25258336106383544
9.66966966966967,0.2928079555735997
9.67967967967968,-0.04352320091015208
9.68968968968969,-0.8547456143720347
9.6996996996997,0.5834441974789035
9.70970970970971,-0.06616055062567647
9.71971971971972,-0.11428318283594988
9.72972972972973,-0.48925503332582443
9.73973973973974,-0.3041362743019804
9.74974974974975,0.4500523534313511
9.75975975975976,-0.7434439992613651
9.76976976976977,-0.2872448023924318
9.77977977977978,-0.49074267665802046
9.78978978978979,0.0971901283747248
9.7997997997998,-0.35872055926117735
9.80980980980981,0.23863802700317976
9.81981981981982,-0.4007529768481447
9.82982982982983,-0.22244106988216916
9.83983983983984,-0.3008071233390052
9.84984984984985,-0.550091619681609
9.85985985985986,0.04992791108245204
9.86986986986987,0.24036031323381674
9.87987987987988,-0.43133985174765904
9.88988988988989,-0.41209107241577003
9.8998998998999,-0.05310115717797914
9.90990990990991,-0.6393702892992807
9.91991991991992,-0.6239287573733452
9.92992992992993,-0.7316142743023306
9.93993993993994,-0.1536945515688829
9.94994994994995,-0.5340002565122792
9.95995995995996,-0.12395740641258385
9.96996996996997,-0.663952526867725
9.97997997997998,-0.15728018361268753
9.98998998998999,-0.5585878577295906
10.0,-0.7008478098084838
