Time,Temperature,Humidity,WindSpeed
0,7.2,80,2.2
0.5,7.2,80,2.63
1,7,79,2.67
1.5,8,79,3.19
2,8.1,78,3.07
2.5,8.6,77,3.21
3,9.5,75,3.35
3.5,10.2,75,3.49
4,10.8,74,3.3
4.5,12.3,71,3.32
5,13,69,3.2
5.5,14.1,0,3.65
6,15,64,3.19
6.5,16,63,3.17
7,16.9,63,2.43
7.5,18.2,60,2.66
8,19,59,2.39
8.5,20,56,2.04
9,20.5,54,1.85
9.5,21.1,54,2
10,21.6,52,2.08
10.5,22.3,51,1.69
11,22.6,51,1.71
11.5,22.7,50,2.39
12,23,51,2.37
12.5,23.2,51,2.44
13,22.9,52,2.64
13.5,22.7,51,3.04
14,21.9,53,0
14.5,21.2,53,3.48
15,,54,3.24
15.5,19.8,56,3.59
16,18.8,58,3.96
16.5,18.4,58,3.48
17,17,61,2.94
,15.9,62,3.41
18,15,66,3.2
18.5,14.2,67,2.69
19,13.2,70,2.45
19.5,12,71,2.07
20,10.8,72,2.4
20.5,9.9,76,2.32
21,9.7,,1.93
21.5,8.7,76,2.04
22,8,77,1.87
22.5,7.5,79,2.14
23,7.3,79,1.95
23.5,7.2,80,2.31
24,7,81,2.51
