Time,Temperature,Humidity,WindSpeed
0.0,7.2,80.0,2.2
0.5,7.2,80.0,2.63
1.0,7.0,79.0,2.67
1.5,8.0,79.0,3.19
2.0,8.1,78.0,3.07
2.5,8.6,77.0,3.21
3.0,9.5,75.0,3.35
3.5,10.2,75.0,3.49
4.0,10.8,74.0,3.3
4.5,12.3,71.0,3.32
5.0,13.0,69.0,3.2
5.5,14.1,66.0,3.65
6.0,15.0,64.0,3.19
6.5,16.0,63.0,3.17
7.0,16.9,63.0,2.43
7.5,18.2,60.0,2.66
8.0,19.0,59.0,2.39
8.5,20.0,56.0,2.04
9.0,20.5,54.0,1.85
9.5,21.1,54.0,2.0
10.0,21.6,52.0,2.08
10.5,22.3,51.0,1.69
11.0,22.6,51.0,1.71
11.5,22.7,50.0,2.39
12.0,23.0,51.0,2.37
12.5,23.2,51.0,2.44
13.0,22.9,52.0,2.64
13.5,22.7,51.0,3.04
14.0,21.9,53.0,3.53
14.5,21.2,53.0,3.48
15.0,20.8,54.0,3.24
15.5,19.8,56.0,3.59
16.0,18.8,58.0,3.96
16.5,18.4,58.0,3.48
17.0,17.0,61.0,2.94
17.5,15.9,62.0,3.41
18.0,15.0,66.0,3.2
18.5,14.2,67.0,2.69
19.0,13.2,70.0,2.45
19.5,12.0,71.0,2.07
20.0,10.8,72.0,2.4
20.5,9.9,76.0,2.32
21.0,9.7,75.0,1.93
21.5,8.7,76.0,2.04
22.0,8.0,77.0,1.87
22.5,7.5,79.0,2.14
23.0,7.3,79.0,1.95
23.5,7.2,80.0,2.31
24.0,7.0,81.0,2.51
